Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Days to Ship,Profit Margin %,Revenue Per Unit,Is Loss,Discount Level,Order Year,Order Month,Order Quarter,Fraud Flag,Stock_On_Hand,Reorder_Point,Lead_Time_Days,Units_Sold,Stock_After_Sale,Restock_Needed,Supplier,Warehouse,Unit_Cost,Inventory_Value,Stock_Status
1806,US-2016-116729,2016-12-25,2016-12-28,First Class,GK-14620,Grace Kelly,Corporate,United States,Los Angeles,California,90049,West,TEC-PH-10002200,Technology,Phones,Samsung Galaxy Note 2,2575.944,7,0.2,257.5944,3,10.0,367.99,0,Low,2016,12,Q4,0,81,20,7,7,74,0,DigiSupply Co.,West Warehouse,331.19,26826.39,In Stock
3904,CA-2015-167010,2015-04-05,2015-04-10,Standard Class,VT-21700,Valerie Takahito,Home Office,United States,Philadelphia,Pennsylvania,19143,East,OFF-AP-10004036,Office Supplies,Appliances,Bionaire 99.97% HEPA Air Cleaner,98.112,7,0.2,18.396,5,18.75,14.02,0,Low,2015,4,Q2,0,42,20,6,7,35,0,PaperMart Direct,East Warehouse,11.39,478.38,In Stock
4337,CA-2015-154795,2015-12-20,2015-12-24,Standard Class,GZ-14470,Gary Zandusky,Consumer,United States,Bullhead City,Arizona,86442,West,FUR-FU-10002088,Furniture,Furnishings,Nu-Dell Float Frame 11 x 14 1/2,14.368,2,0.2,3.9512,4,27.5,7.18,0,Low,2015,12,Q4,0,176,50,4,2,174,0,HomeBase Wholesale,West Warehouse,5.21,916.96,In Stock
2923,US-2015-141453,2015-11-30,2015-12-03,Second Class,DB-13270,Deborah Brumfield,Home Office,United States,Austin,Texas,78745,Central,OFF-BI-10000301,Office Supplies,Binders,GBC Instant Report Kit,3.882,3,0.8,-5.823,3,-150.0,1.29,1,High,2015,11,Q4,0,472,80,3,3,469,0,PaperMart Direct,Central Hub,3.24,1529.28,In Stock
8969,CA-2014-166730,2014-12-30,2015-01-01,First Class,DD-13570,Dorothy Dickinson,Consumer,United States,Memphis,Tennessee,38109,South,OFF-ST-10002554,Office Supplies,Storage,Tennsco Industrial Shelving,39.128,1,0.2,-8.8038,2,-22.5,39.13,1,Low,2014,12,Q4,0,179,40,5,1,178,0,PaperMart Direct,Central Hub,47.93,8579.47,In Stock
488,CA-2014-154627,2014-10-29,2014-10-31,First Class,SA-20830,Sue Ann Reed,Consumer,United States,Chicago,Illinois,60610,Central,TEC-PH-10001363,Technology,Phones,Apple iPhone 5S,2735.952,6,0.2,341.994,2,12.5,455.99,0,Low,2014,10,Q4,0,20,20,7,6,14,1,TechSource Intl,West Warehouse,398.99,7979.8,Low Stock
7606,CA-2016-101791,2016-05-27,2016-05-31,Standard Class,BS-11665,Brian Stugart,Consumer,United States,Chicago,Illinois,60623,Central,FUR-FU-10002191,Furniture,Furnishings,G.E. Halogen Desk Lamp Bulbs,5.584,2,0.6,-1.6752,4,-30.0,2.79,1,High,2016,5,Q2,0,107,50,4,2,105,0,OfficePro Distributors,Central Hub,3.63,388.41,In Stock
8723,CA-2016-120824,2016-06-12,2016-06-16,Second Class,AW-10930,Arthur Wiediger,Home Office,United States,Houston,Texas,77070,Central,OFF-BI-10001525,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Executive Red",1.524,2,0.8,-2.667,4,-175.0,0.76,1,High,2016,6,Q2,0,201,80,3,2,199,0,PaperMart Direct,South Depot,2.1,422.1,In Stock
7646,CA-2015-161452,2015-04-05,2015-04-11,Standard Class,CA-11965,Carol Adams,Corporate,United States,Los Angeles,California,90036,West,FUR-CH-10003973,Furniture,Chairs,GuestStacker Chair with Chrome Finish Legs,892.224,3,0.2,89.2224,6,10.0,297.41,0,Low,2015,4,Q2,0,25,25,5,3,22,1,FurniCo Supplies,East Warehouse,267.67,6691.75,Low Stock
3044,CA-2017-149559,2017-09-11,2017-09-12,Same Day,KF-16285,Karen Ferguson,Home Office,United States,Long Beach,California,90805,West,FUR-CH-10002320,Furniture,Chairs,Hon Pagoda Stacking Chairs,2054.272,8,0.2,256.784,1,12.5,256.78,0,Low,2017,9,Q3,0,135,25,5,8,127,0,OfficePro Distributors,East Warehouse,224.69,30333.15,In Stock
347,CA-2017-134306,2017-07-08,2017-07-12,Standard Class,TD-20995,Tamara Dahlen,Consumer,United States,Lowell,Massachusetts,1852,East,OFF-AR-10004027,Office Supplies,Art,"Binney & Smith inkTank Erasable Desk Highlighter, Chisel Tip, Yellow, 12/Box",7.56,3,0.0,3.0996,4,41.0,2.52,0,No Discount,2017,7,Q3,0,349,60,3,3,346,0,StationeryHub,West Warehouse,1.49,520.01,In Stock
1209,CA-2016-137050,2016-07-14,2016-07-18,Second Class,SW-20755,Steven Ward,Corporate,United States,New York City,New York,10009,East,OFF-FA-10002988,Office Supplies,Fasteners,Ideal Clamps,14.07,7,0.0,6.8943,4,49.0,2.01,0,No Discount,2016,7,Q3,0,195,100,2,7,188,0,OfficeDepot Wholesale,West Warehouse,1.03,200.85,In Stock
3027,CA-2017-169054,2017-04-22,2017-04-26,Standard Class,MO-17800,Meg O'Connel,Home Office,United States,Philadelphia,Pennsylvania,19140,East,FUR-FU-10001488,Furniture,Furnishings,"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped",254.352,3,0.2,0.0,4,0.0,84.78,0,Low,2017,4,Q2,0,175,50,4,3,172,0,FurniCo Supplies,South Depot,84.78,14836.5,In Stock
8843,US-2016-112396,2016-02-09,2016-02-13,Standard Class,JR-16210,Justin Ritter,Corporate,United States,San Francisco,California,94110,West,TEC-AC-10004761,Technology,Accessories,Maxell 4.7GB DVD+RW 3/Pack,31.86,2,0.0,11.151,4,35.0,15.93,0,No Discount,2016,2,Q1,0,152,35,5,2,150,0,ElectroTrade Ltd,West Warehouse,10.35,1573.2,In Stock
6206,CA-2016-133697,2016-10-20,2016-10-24,Second Class,CM-12445,Chuck Magee,Consumer,United States,Houston,Texas,77095,Central,OFF-PA-10000726,Office Supplies,Paper,"Black Print Carbonless Snap-Off Rapid Letter, 8 1/2"" x 7""",51.016,7,0.2,15.9425,4,31.25,7.29,0,Low,2016,10,Q4,0,659,100,2,7,652,0,StationeryHub,Central Hub,5.01,3301.59,In Stock
5690,CA-2015-119550,2015-12-26,2015-12-31,Standard Class,RB-19705,Roger Barcio,Home Office,United States,Houston,Texas,77070,Central,FUR-CH-10002044,Furniture,Chairs,"Office Star - Contemporary Task Swivel chair with 2-way adjustable arms, Plum",275.058,3,0.3,-90.3762,5,-32.86,91.69,1,Medium,2015,12,Q4,0,113,25,5,3,110,0,OfficePro Distributors,South Depot,121.81,13764.53,In Stock
2304,CA-2017-157931,2017-09-17,2017-09-22,Second Class,MO-17800,Meg O'Connel,Home Office,United States,Roswell,Georgia,30076,South,FUR-CH-10000785,Furniture,Chairs,Global Ergonomic Managers Chair,723.92,4,0.0,188.2192,5,26.0,180.98,0,No Discount,2017,9,Q3,0,128,25,5,4,124,0,HomeBase Wholesale,Central Hub,133.93,17143.04,In Stock
5071,CA-2014-124478,2014-08-08,2014-08-12,Standard Class,MA-17560,Matt Abelman,Home Office,United States,Trenton,Michigan,48183,Central,OFF-EN-10002500,Office Supplies,Envelopes,Globe Weis Peel & Seel First Class Envelopes,38.34,3,0.0,17.253,4,45.0,12.78,0,No Discount,2014,8,Q3,0,306,70,2,3,303,0,StationeryHub,East Warehouse,7.03,2151.18,In Stock
4363,CA-2017-111332,2017-05-20,2017-05-22,Second Class,NC-18340,Nat Carroll,Consumer,United States,Fargo,North Dakota,58103,Central,OFF-AR-10001953,Office Supplies,Art,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,131.94,3,0.0,35.6238,2,27.0,43.98,0,No Discount,2017,5,Q2,0,331,60,3,3,328,0,OfficeDepot Wholesale,Central Hub,32.11,10628.41,In Stock
3521,CA-2015-168767,2015-04-10,2015-04-15,Standard Class,DM-12955,Dario Medina,Corporate,United States,Sacramento,California,95823,West,OFF-BI-10000773,Office Supplies,Binders,Insertable Tab Post Binder Dividers,12.832,2,0.2,4.3308,5,33.75,6.42,0,Low,2015,4,Q2,0,268,80,3,2,266,0,PaperMart Direct,East Warehouse,4.25,1139.0,In Stock
4,US-2015-108966,2015-10-11,2015-10-18,Standard Class,SO-20335,Sean O'Donnell,Consumer,United States,Fort Lauderdale,Florida,33311,South,FUR-TA-10000577,Furniture,Tables,Bretford CR4500 Series Slim Rectangular Table,957.5775,5,0.45,-383.031,7,-40.0,191.52,1,High,2015,10,Q4,0,83,20,10,5,78,0,OfficePro Distributors,Central Hub,268.12,22253.96,In Stock
8698,CA-2017-119284,2017-06-15,2017-06-20,Standard Class,TS-21205,Thomas Seio,Corporate,United States,Nashville,Tennessee,37211,South,FUR-FU-10004351,Furniture,Furnishings,Staple-based wall hangings,31.168,4,0.2,9.3504,5,30.0,7.79,0,Low,2017,6,Q2,0,240,50,4,4,236,0,HomeBase Wholesale,East Warehouse,5.45,1308.0,In Stock
4619,CA-2015-117800,2015-09-21,2015-09-26,Standard Class,TH-21550,Tracy Hopkins,Home Office,United States,Everett,Massachusetts,2149,East,FUR-CH-10000785,Furniture,Chairs,Global Ergonomic Managers Chair,542.94,3,0.0,141.1644,5,26.0,180.98,0,No Discount,2015,9,Q3,0,93,25,5,3,90,0,FurniCo Supplies,West Warehouse,133.93,12455.49,In Stock
2120,CA-2017-155460,2017-04-13,2017-04-15,First Class,RW-19630,Rob Williams,Corporate,United States,Seattle,Washington,98105,West,OFF-BI-10003091,Office Supplies,Binders,GBC DocuBind TL200 Manual Binding Machine,895.92,5,0.2,302.373,2,33.75,179.18,0,Low,2017,4,Q2,0,357,80,3,5,352,0,StationeryHub,Central Hub,118.71,42379.47,In Stock
8506,CA-2016-130400,2016-03-08,2016-03-12,Standard Class,SJ-20125,Sanjit Jacobs,Home Office,United States,Dallas,Texas,75217,Central,OFF-BI-10001757,Office Supplies,Binders,Pressboard Hanging Data Binders for Unburst Sheets,8.856,9,0.8,-14.1696,4,-160.0,0.98,1,High,2016,3,Q1,0,428,80,3,9,419,0,PaperMart Direct,East Warehouse,2.56,1095.68,In Stock
6826,CA-2016-118689,2016-10-02,2016-10-09,Standard Class,TC-20980,Tamara Chand,Corporate,United States,Lafayette,Indiana,47905,Central,OFF-ST-10001558,Office Supplies,Storage,Acco Perma 4000 Stacking Storage Drawers,32.48,2,0.0,4.872,7,15.0,16.24,0,No Discount,2016,10,Q4,0,234,40,5,2,232,0,OfficeDepot Wholesale,Central Hub,13.8,3229.2,In Stock
9427,CA-2016-160479,2016-09-15,2016-09-20,Standard Class,AH-10585,Angele Hood,Consumer,United States,Seattle,Washington,98105,West,OFF-AR-10002445,Office Supplies,Art,SANFORD Major Accent Highlighters,35.4,5,0.0,13.452,5,38.0,7.08,0,No Discount,2016,9,Q3,0,135,60,3,5,130,0,OfficeDepot Wholesale,South Depot,4.39,592.65,In Stock
291,CA-2016-110772,2016-11-20,2016-11-24,Second Class,NZ-18565,Nick Zandusky,Home Office,United States,Columbus,Ohio,43229,East,OFF-LA-10004689,Office Supplies,Labels,Avery 512,18.496,8,0.2,6.2424,4,33.75,2.31,0,Low,2016,11,Q4,0,243,90,2,8,235,0,StationeryHub,West Warehouse,1.53,371.79,In Stock
8116,CA-2017-101014,2017-08-29,2017-09-04,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Los Angeles,California,90049,West,FUR-FU-10003374,Furniture,Furnishings,Electrix Fluorescent Magnifier Lamps & Weighted Base,148.02,3,0.0,41.4456,6,28.0,49.34,0,No Discount,2017,8,Q3,0,193,50,4,3,190,0,FurniCo Supplies,East Warehouse,35.52,6855.36,In Stock
3579,CA-2016-104157,2016-07-25,2016-07-29,Standard Class,MT-17815,Meg Tillman,Consumer,United States,Jackson,Mississippi,39212,South,OFF-ST-10000321,Office Supplies,Storage,Akro Stacking Bins,7.89,1,0.0,0.3156,4,4.0,7.89,0,No Discount,2016,7,Q3,0,218,40,5,1,217,0,StationeryHub,South Depot,7.57,1650.26,In Stock
3101,CA-2017-131233,2017-04-14,2017-04-19,Standard Class,CS-12355,Christine Sundaresam,Consumer,United States,New York City,New York,10024,East,FUR-BO-10003441,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Fully Assembled",242.352,3,0.2,9.0882,5,3.75,80.78,0,Low,2017,4,Q2,0,115,30,7,3,112,0,HomeBase Wholesale,Central Hub,77.75,8941.25,In Stock
959,CA-2017-102414,2017-05-15,2017-05-18,Second Class,JA-15970,Joseph Airdo,Consumer,United States,Phoenix,Arizona,85023,West,OFF-PA-10002333,Office Supplies,Paper,"Universal Ultra Bright White Copier/Laser Paper, 8 1/2"" x 11"", Ream",15.552,3,0.2,5.6376,3,36.25,5.18,0,Low,2017,5,Q2,0,384,100,2,3,381,0,StationeryHub,South Depot,3.3,1267.2,In Stock
1459,CA-2016-123722,2016-09-25,2016-10-01,Standard Class,NH-18610,Nicole Hansen,Corporate,United States,Irving,Texas,75061,Central,OFF-LA-10001569,Office Supplies,Labels,Avery 499,15.936,4,0.2,5.1792,6,32.5,3.98,0,Low,2016,9,Q3,0,309,90,2,4,305,0,StationeryHub,Central Hub,2.69,831.21,In Stock
9823,US-2014-164406,2014-08-15,2014-08-19,Standard Class,BD-11605,Brian Dahlen,Consumer,United States,San Francisco,California,94122,West,OFF-AP-10003287,Office Supplies,Appliances,Tripp Lite TLP810NET Broadband Surge for Modem/Fax,152.91,3,0.0,42.8148,4,28.0,50.97,0,No Discount,2014,8,Q3,0,88,20,6,3,85,0,PaperMart Direct,West Warehouse,36.7,3229.6,In Stock
3678,CA-2015-132626,2015-07-09,2015-07-14,Standard Class,BT-11680,Brian Thompson,Consumer,United States,Clinton,Maryland,20735,East,OFF-FA-10002763,Office Supplies,Fasteners,Advantus Map Pennant Flags and Round Head Tacks,15.8,4,0.0,5.056,5,32.0,3.95,0,No Discount,2015,7,Q3,0,146,100,2,4,142,0,StationeryHub,South Depot,2.69,392.74,In Stock
7190,CA-2016-164399,2016-11-12,2016-11-15,First Class,DW-13480,Dianna Wilson,Home Office,United States,San Diego,California,92024,West,TEC-PH-10004908,Technology,Phones,Panasonic KX TS3282W Corded phone,203.976,3,0.2,25.497,3,12.5,67.99,0,Low,2016,11,Q4,0,113,20,7,3,110,0,TechSource Intl,West Warehouse,59.49,6722.37,In Stock
8724,US-2016-135209,2016-12-29,2016-12-31,Second Class,MH-17290,Marc Harrigan,Home Office,United States,Miami,Florida,33178,South,OFF-PA-10002986,Office Supplies,Paper,Xerox 1898,37.408,7,0.2,13.0928,2,35.0,5.34,0,Low,2016,12,Q4,0,552,100,2,7,545,0,OfficeDepot Wholesale,East Warehouse,3.47,1915.44,In Stock
6955,CA-2015-129917,2015-10-02,2015-10-03,First Class,HM-14980,Henry MacAllister,Consumer,United States,Los Angeles,California,90008,West,TEC-PH-10000369,Technology,Phones,HTC One Mini,503.96,5,0.2,50.396,1,10.0,100.79,0,Low,2015,10,Q4,0,95,20,7,5,90,0,DigiSupply Co.,Central Hub,90.71,8617.45,In Stock
7356,CA-2015-139780,2015-12-31,2016-01-02,Second Class,AH-10690,Anna Häberlin,Corporate,United States,Detroit,Michigan,48205,Central,OFF-BI-10004139,Office Supplies,Binders,Fellowes Presentation Covers for Comb Binding Machines,116.4,8,0.0,52.38,2,45.0,14.55,0,No Discount,2015,12,Q4,0,479,80,3,8,471,0,PaperMart Direct,Central Hub,8.0,3832.0,In Stock
8514,CA-2017-141614,2017-06-05,2017-06-09,Standard Class,NS-18640,Noel Staavos,Corporate,United States,Orlando,Florida,32839,South,OFF-PA-10002787,Office Supplies,Paper,Xerox 227,20.736,4,0.2,7.2576,4,35.0,5.18,0,Low,2017,6,Q2,0,317,100,2,4,313,0,StationeryHub,West Warehouse,3.37,1068.29,In Stock
6004,US-2017-146878,2017-09-21,2017-09-27,Standard Class,DL-12865,Dan Lawera,Consumer,United States,Miami,Florida,33142,South,OFF-BI-10002794,Office Supplies,Binders,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",12.294,1,0.7,-8.6058,6,-70.0,12.29,1,High,2017,9,Q3,0,420,80,3,1,419,0,PaperMart Direct,West Warehouse,20.9,8778.0,In Stock
5966,CA-2017-119011,2017-08-20,2017-08-25,Standard Class,LR-17035,Lisa Ryan,Corporate,United States,San Francisco,California,94109,West,OFF-ST-10000777,Office Supplies,Storage,"Companion Letter/Legal File, Black",226.56,6,0.0,63.4368,5,28.0,37.76,0,No Discount,2017,8,Q3,0,78,40,5,6,72,0,OfficeDepot Wholesale,East Warehouse,27.19,2120.82,In Stock
4722,CA-2014-106229,2014-06-07,2014-06-11,Second Class,NR-18550,Nick Radford,Consumer,United States,Aurora,Illinois,60505,Central,FUR-TA-10002041,Furniture,Tables,"Bevis Round Conference Table Top, X-Base",268.935,3,0.5,-209.7693,4,-78.0,89.64,1,High,2014,6,Q2,0,52,20,10,3,49,0,OfficePro Distributors,South Depot,159.57,8297.64,In Stock
451,CA-2016-166674,2016-04-01,2016-04-03,Second Class,RB-19360,Raymond Buch,Consumer,United States,Auburn,New York,13021,East,OFF-AR-10003156,Office Supplies,Art,50 Colored Long Pencils,30.48,3,0.0,7.9248,2,26.0,10.16,0,No Discount,2016,4,Q2,0,313,60,3,3,310,0,OfficeDepot Wholesale,Central Hub,7.52,2353.76,In Stock
7088,US-2017-143175,2017-08-03,2017-08-06,Second Class,GA-14515,George Ashbrook,Consumer,United States,Los Angeles,California,90004,West,OFF-ST-10003123,Office Supplies,Storage,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,99.87,3,0.0,23.9688,3,24.0,33.29,0,No Discount,2017,8,Q3,0,140,40,5,3,137,0,PaperMart Direct,Central Hub,25.3,3542.0,In Stock
7472,CA-2015-100734,2015-09-15,2015-09-20,Standard Class,AC-10615,Ann Chong,Corporate,United States,Philadelphia,Pennsylvania,19143,East,OFF-ST-10001522,Office Supplies,Storage,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",147.184,2,0.2,-29.4368,5,-20.0,73.59,1,Low,2015,9,Q3,0,62,40,5,2,60,0,PaperMart Direct,East Warehouse,88.31,5475.22,In Stock
136,CA-2016-145583,2016-10-13,2016-10-19,Standard Class,LC-16885,Lena Creighton,Consumer,United States,Roseville,California,95661,West,OFF-AR-10001149,Office Supplies,Art,"Sanford Colorific Colored Pencils, 12/Box",11.52,4,0.0,3.456,6,30.0,2.88,0,No Discount,2016,10,Q4,0,309,60,3,4,305,0,StationeryHub,East Warehouse,2.02,624.18,In Stock
1781,CA-2016-124667,2016-11-11,2016-11-16,Standard Class,BD-11770,Bryan Davis,Consumer,United States,New York City,New York,10011,East,OFF-ST-10002276,Office Supplies,Storage,Safco Steel Mobile File Cart,83.36,1,0.0,20.84,5,25.0,83.36,0,No Discount,2016,11,Q4,0,49,40,5,1,48,0,PaperMart Direct,West Warehouse,62.52,3063.48,In Stock
3152,CA-2015-147830,2015-12-15,2015-12-18,First Class,NF-18385,Natalie Fritzler,Consumer,United States,Newark,Ohio,43055,East,TEC-MA-10000418,Technology,Machines,Cubify CubeX 3D Printer Double Head Print,1799.994,2,0.7,-2639.9912,3,-146.67,900.0,1,High,2015,12,Q4,0,12,8,12,2,10,0,TechSource Intl,West Warehouse,2219.99,26639.88,In Stock
3140,CA-2017-164168,2017-11-12,2017-11-18,Standard Class,LS-16975,Lindsay Shagiari,Home Office,United States,Dallas,Texas,75081,Central,FUR-FU-10001756,Furniture,Furnishings,"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",22.848,3,0.6,-17.7072,6,-77.5,7.62,1,High,2017,11,Q4,0,149,50,4,3,146,0,FurniCo Supplies,South Depot,13.52,2014.48,In Stock
8909,CA-2015-109603,2015-01-26,2015-02-01,Standard Class,EM-13825,Elizabeth Moffitt,Corporate,United States,Moreno Valley,California,92553,West,OFF-PA-10003790,Office Supplies,Paper,Xerox 1991,182.72,8,0.0,84.0512,6,46.0,22.84,0,No Discount,2015,1,Q1,0,279,100,2,8,271,0,StationeryHub,East Warehouse,12.33,3440.07,In Stock
7734,CA-2016-165673,2016-05-15,2016-05-19,Second Class,MN-17935,Michael Nguyen,Consumer,United States,Springfield,Ohio,45503,East,OFF-PA-10000697,Office Supplies,Paper,"TOPS Voice Message Log Book, Flash Format",15.232,4,0.2,5.5216,4,36.25,3.81,0,Low,2016,5,Q2,0,322,100,2,4,318,0,StationeryHub,South Depot,2.43,782.46,In Stock
1088,CA-2016-166163,2016-08-15,2016-08-20,Second Class,CY-12745,Craig Yedwab,Corporate,United States,Oakland,California,94601,West,TEC-PH-10004896,Technology,Phones,Nokia Lumia 521 (T-Mobile),71.976,3,0.2,7.1976,5,10.0,23.99,0,Low,2016,8,Q3,0,29,20,7,3,26,0,ElectroTrade Ltd,East Warehouse,21.59,626.11,In Stock
9729,CA-2017-167395,2017-12-02,2017-12-04,First Class,KM-16720,Kunst Miller,Consumer,United States,Lowell,Massachusetts,1852,East,OFF-SU-10001935,Office Supplies,Supplies,Staple remover,4.36,2,0.0,0.1744,2,4.0,2.18,0,No Discount,2017,12,Q4,0,299,50,4,2,297,0,OfficeDepot Wholesale,Central Hub,2.09,624.91,In Stock
4114,CA-2015-116687,2015-05-02,2015-05-07,Standard Class,NC-18625,Noah Childs,Corporate,United States,Houston,Texas,77095,Central,OFF-LA-10000443,Office Supplies,Labels,Avery 501,8.856,3,0.2,2.9889,5,33.75,2.95,0,Low,2015,5,Q2,0,236,90,2,3,233,0,OfficeDepot Wholesale,East Warehouse,1.96,462.56,In Stock
9854,CA-2016-158155,2016-05-02,2016-05-06,Standard Class,EH-13765,Edward Hooks,Corporate,United States,New York City,New York,10009,East,FUR-FU-10002253,Furniture,Furnishings,"Howard Miller 13"" Diameter Pewter Finish Round Wall Clock",214.7,5,0.0,83.733,4,39.0,42.94,0,No Discount,2016,5,Q2,0,235,50,4,5,230,0,HomeBase Wholesale,East Warehouse,26.19,6154.65,In Stock
4093,CA-2017-166576,2017-05-16,2017-05-18,First Class,JM-15865,John Murray,Consumer,United States,Akron,Ohio,44312,East,OFF-ST-10002574,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, Black",221.024,2,0.2,-55.256,2,-25.0,110.51,1,Low,2017,5,Q2,0,135,40,5,2,133,0,PaperMart Direct,Central Hub,138.14,18648.9,In Stock
8745,CA-2015-162376,2015-11-22,2015-11-25,Second Class,HD-14785,Harold Dahlen,Home Office,United States,Cambridge,Massachusetts,2138,East,OFF-AR-10003056,Office Supplies,Art,Newell 341,17.12,4,0.0,4.9648,3,29.0,4.28,0,No Discount,2015,11,Q4,0,316,60,3,4,312,0,StationeryHub,East Warehouse,3.04,960.64,In Stock
1808,US-2016-116729,2016-12-25,2016-12-28,First Class,GK-14620,Grace Kelly,Corporate,United States,Los Angeles,California,90049,West,TEC-AC-10001465,Technology,Accessories,SanDisk Cruzer 64 GB USB Flash Drive,254.24,7,0.0,76.272,3,30.0,36.32,0,No Discount,2016,12,Q4,0,103,35,5,7,96,0,DigiSupply Co.,South Depot,25.42,2618.26,In Stock
6189,CA-2015-138954,2015-11-15,2015-11-17,First Class,MH-17785,Maya Herman,Corporate,United States,New York City,New York,10035,East,OFF-AR-10001955,Office Supplies,Art,Newell 319,119.04,6,0.0,35.712,2,30.0,19.84,0,No Discount,2015,11,Q4,0,63,60,3,6,57,1,PaperMart Direct,West Warehouse,13.89,875.07,Low Stock
5370,CA-2017-147403,2017-09-10,2017-09-13,First Class,KH-16630,Ken Heidel,Corporate,United States,Akron,Ohio,44312,East,OFF-PA-10003302,Office Supplies,Paper,Xerox 1906,85.056,3,0.2,28.7064,3,33.75,28.35,0,Low,2017,9,Q3,0,115,100,2,3,112,0,StationeryHub,West Warehouse,18.78,2159.7,In Stock
3621,CA-2016-109743,2016-09-22,2016-09-29,Standard Class,SH-19975,Sally Hughsby,Corporate,United States,Smyrna,Tennessee,37167,South,OFF-AR-10003727,Office Supplies,Art,Berol Giant Pencil Sharpener,40.776,3,0.2,4.5873,7,11.25,13.59,0,Low,2016,9,Q3,0,339,60,3,3,336,0,OfficeDepot Wholesale,South Depot,12.06,4088.34,In Stock
7933,US-2016-168095,2016-07-15,2016-07-20,Standard Class,MC-17425,Mark Cousins,Corporate,United States,Portland,Oregon,97206,West,OFF-PA-10003641,Office Supplies,Paper,Xerox 1909,105.52,5,0.2,34.294,5,32.5,21.1,0,Low,2016,7,Q3,0,435,100,2,5,430,0,StationeryHub,Central Hub,14.25,6198.75,In Stock
2276,CA-2014-157882,2014-10-03,2014-10-08,Second Class,AR-10405,Allen Rosenblatt,Corporate,United States,Los Angeles,California,90036,West,FUR-CH-10002774,Furniture,Chairs,"Global Deluxe Stacking Chair, Gray",122.352,3,0.2,13.7646,5,11.25,40.78,0,Low,2014,10,Q4,0,143,25,5,3,140,0,HomeBase Wholesale,East Warehouse,36.2,5176.6,In Stock
1624,CA-2017-108560,2017-07-08,2017-07-15,Standard Class,JC-15385,Jenna Caffey,Consumer,United States,Kent,Washington,98031,West,TEC-AC-10003063,Technology,Accessories,Micro Innovations USB RF Wireless Keyboard with Mouse,50.0,2,0.0,10.5,7,21.0,25.0,0,No Discount,2017,7,Q3,0,36,35,5,2,34,1,DigiSupply Co.,South Depot,19.75,711.0,Low Stock
